file,w,h,maxAbsR,maxAbsG,maxAbsB,maxAbsA,mae_rgb,mae_a,rmse_rgb,pctPixelsDiff,pctPixelsDiff_1e3,ssim_luma,worstX,worstY,nonFiniteLeft,nonFiniteRight
fxspatial/pixels/fxspatial.dispmap.map-solid-color_s1_t0_preview_coff.raw,256,144,0.847473,0.515381,0.717773,0.000976562,0.0079459,1.41197E-05,0.0467091,14.3745,14.3039,0.952476,113,91,0,0
fxspatial/pixels/fxspatial.dispmap.map-solid-color_s1_t0_preview_con.raw,256,144,0.847473,0.515381,0.717773,0.000976562,0.0079459,1.41197E-05,0.0467091,14.3745,14.3039,0.952476,113,91,0,0
fxspatial/pixels/fxspatial.dispmap.map-solid-color_s2_t0_delivery_coff.raw,512,288,0.847473,0.507324,0.715881,0.000976562,0.00604157,1.07288E-05,0.0398572,14.1215,14.0483,0.977616,227,181,0,0
fxspatial/pixels/fxspatial.dispmap.map-solid-color_s2_t0_export_coff.raw,512,288,0.847473,0.507324,0.715881,0.000976562,0.00604157,1.07288E-05,0.0398572,14.1215,14.0483,0.977616,227,181,0,0
fxspatial/pixels/fxspatial.dispmap.map-solid-color_s2_t0_export_con.raw,512,288,0.847473,0.507324,0.715881,0.000976562,0.00604157,1.07288E-05,0.0398572,14.1215,14.0483,0.977616,227,181,0,0
fxspatial/pixels/fxspatial.dispmap.map-solid-color_s2_t0_preview_coff.raw,512,288,0.847473,0.507324,0.715881,0.000976562,0.00604157,1.07288E-05,0.0398572,14.1215,14.0483,0.977616,227,181,0,0
fxspatial/pixels/fxspatial.dispmap.map-solid-color_s2_t0_preview_con.raw,512,288,0.847473,0.507324,0.715881,0.000976562,0.00604157,1.07288E-05,0.0398572,14.1215,14.0483,0.977616,227,181,0,0
fxspatial/pixels/fxspatial.dispmap.offscreen-partial_s0.5_t0_delivery_coff.raw,128,72,0.373779,0.240601,0.515564,0.000976562,0.00141882,2.75506E-06,0.0128552,7.0204,7.0204,0.995038,39,23,0,0
fxspatial/pixels/fxspatial.dispmap.offscreen-partial_s0.5_t0_export_coff.raw,128,72,0.373779,0.240601,0.515564,0.000976562,0.00141882,2.75506E-06,0.0128552,7.0204,7.0204,0.995038,39,23,0,0
fxspatial/pixels/fxspatial.dispmap.offscreen-partial_s0.5_t0_export_con.raw,128,72,0.373779,0.240601,0.515564,0.000976562,0.00141882,2.75506E-06,0.0128552,7.0204,7.0204,0.995038,39,23,0,0
fxspatial/pixels/fxspatial.dispmap.offscreen-partial_s0.5_t0_preview_coff.raw,128,72,0.373779,0.240601,0.515564,0.000976562,0.00141882,2.75506E-06,0.0128552,7.0204,7.0204,0.995038,39,23,0,0
fxspatial/pixels/fxspatial.dispmap.offscreen-partial_s0.5_t0_preview_con.raw,128,72,0.373779,0.240601,0.515564,0.000976562,0.00141882,2.75506E-06,0.0128552,7.0204,7.0204,0.995038,39,23,0,0
fxspatial/pixels/fxspatial.dispmap.offscreen-partial_s1_t0_delivery_coff.raw,256,144,0.74704,0.440186,0.691711,0.000976562,0.00145769,2.86102E-06,0.0164425,6.61892,6.60807,0.989819,65,61,0,0
fxspatial/pixels/fxspatial.dispmap.offscreen-partial_s1_t0_export_coff.raw,256,144,0.74704,0.440186,0.691711,0.000976562,0.00145769,2.86102E-06,0.0164425,6.61892,6.60807,0.989819,65,61,0,0
fxspatial/pixels/fxspatial.dispmap.offscreen-partial_s1_t0_export_con.raw,256,144,0.74704,0.440186,0.691711,0.000976562,0.00145769,2.86102E-06,0.0164425,6.61892,6.60807,0.989819,65,61,0,0
fxspatial/pixels/fxspatial.dispmap.offscreen-partial_s1_t0_preview_coff.raw,256,144,0.74704,0.440186,0.691711,0.000976562,0.00145769,2.86102E-06,0.0164425,6.61892,6.60807,0.989819,65,61,0,0
fxspatial/pixels/fxspatial.dispmap.offscreen-partial_s1_t0_preview_con.raw,256,144,0.74704,0.440186,0.691711,0.000976562,0.00145769,2.86102E-06,0.0164425,6.61892,6.60807,0.989819,65,61,0,0
fxspatial/pixels/fxspatial.dispmap.offscreen-partial_s2_t0_delivery_coff.raw,512,288,0.74704,0.344971,0.696655,0.000976562,0.00146516,2.80142E-06,0.0164288,6.6664,6.6569,0.990135,131,122,0,0
fxspatial/pixels/fxspatial.dispmap.offscreen-partial_s2_t0_export_coff.raw,512,288,0.74704,0.344971,0.696655,0.000976562,0.00146516,2.80142E-06,0.0164288,6.6664,6.6569,0.990135,131,122,0,0
fxspatial/pixels/fxspatial.dispmap.offscreen-partial_s2_t0_export_con.raw,512,288,0.74704,0.344971,0.696655,0.000976562,0.00146516,2.80142E-06,0.0164288,6.6664,6.6569,0.990135,131,122,0,0
fxspatial/pixels/fxspatial.dispmap.offscreen-partial_s2_t0_preview_coff.raw,512,288,0.74704,0.344971,0.696655,0.000976562,0.00146516,2.80142E-06,0.0164288,6.6664,6.6569,0.990135,131,122,0,0
fxspatial/pixels/fxspatial.dispmap.offscreen-partial_s2_t0_preview_con.raw,512,288,0.74704,0.344971,0.696655,0.000976562,0.00146516,2.80142E-06,0.0164288,6.6664,6.6569,0.990135,131,122,0,0
fxspatial/pixels/fxspatial.dispmap.on-shape_s0.5_t0_delivery_coff.raw,128,72,1,0.678223,0,1,0.00316364,0.00565531,0.0448177,1.11762,1.07422,0.970963,84,8,0,0
fxspatial/pixels/fxspatial.dispmap.on-shape_s0.5_t0_export_coff.raw,128,72,1,0.678223,0,1,0.00316364,0.00565531,0.0448177,1.11762,1.07422,0.970963,84,8,0,0
fxspatial/pixels/fxspatial.dispmap.on-shape_s0.5_t0_export_con.raw,128,72,1,0.678223,0,1,0.00316364,0.00565531,0.0448177,1.11762,1.07422,0.970963,84,8,0,0
fxspatial/pixels/fxspatial.dispmap.on-shape_s0.5_t0_preview_coff.raw,128,72,1,0.678223,0,1,0.00316364,0.00565531,0.0448177,1.11762,1.07422,0.970963,84,8,0,0
fxspatial/pixels/fxspatial.dispmap.on-shape_s0.5_t0_preview_con.raw,128,72,1,0.678223,0,1,0.00316364,0.00565531,0.0448177,1.11762,1.07422,0.970963,84,8,0,0
fxspatial/pixels/fxspatial.dispmap.on-shape_s1_t0_delivery_coff.raw,256,144,1,0.678223,0,1,0.00320091,0.00572197,0.0480244,0.935872,0.935872,0.973938,149,12,0,0
fxspatial/pixels/fxspatial.dispmap.on-shape_s1_t0_export_coff.raw,256,144,1,0.678223,0,1,0.00320091,0.00572197,0.0480244,0.935872,0.935872,0.973938,149,12,0,0
fxspatial/pixels/fxspatial.dispmap.on-shape_s1_t0_export_con.raw,256,144,1,0.678223,0,1,0.00320091,0.00572197,0.0480244,0.935872,0.935872,0.973938,149,12,0,0
fxspatial/pixels/fxspatial.dispmap.on-shape_s1_t0_preview_coff.raw,256,144,1,0.678223,0,1,0.00320091,0.00572197,0.0480244,0.935872,0.935872,0.973938,149,12,0,0
fxspatial/pixels/fxspatial.dispmap.on-shape_s1_t0_preview_con.raw,256,144,1,0.678223,0,1,0.00320091,0.00572197,0.0480244,0.935872,0.935872,0.973938,149,12,0,0
fxspatial/pixels/fxspatial.dispmap.on-shape_s2_t0_delivery_coff.raw,512,288,1,0.678223,0,1,0.00332618,0.00594589,0.0505877,0.856527,0.856527,0.980413,232,24,0,0
fxspatial/pixels/fxspatial.dispmap.on-shape_s2_t0_export_coff.raw,512,288,1,0.678223,0,1,0.00332618,0.00594589,0.0505877,0.856527,0.856527,0.980413,232,24,0,0
fxspatial/pixels/fxspatial.dispmap.on-shape_s2_t0_export_con.raw,512,288,1,0.678223,0,1,0.00332618,0.00594589,0.0505877,0.856527,0.856527,0.980413,232,24,0,0
fxspatial/pixels/fxspatial.dispmap.on-shape_s2_t0_preview_coff.raw,512,288,1,0.678223,0,1,0.00332618,0.00594589,0.0505877,0.856527,0.856527,0.980413,232,24,0,0
fxspatial/pixels/fxspatial.dispmap.on-shape_s2_t0_preview_con.raw,512,288,1,0.678223,0,1,0.00332618,0.00594589,0.0505877,0.856527,0.856527,0.980413,232,24,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform-360_s0.5_t0_delivery_coff.raw,128,72,0.821808,0.509033,0.564575,0.000976562,0.00523977,7.57641E-06,0.0321686,10.2973,10.2973,0.97918,79,36,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform-360_s0.5_t0_export_coff.raw,128,72,0.821808,0.509033,0.564575,0.000976562,0.00523977,7.57641E-06,0.0321686,10.2973,10.2973,0.97918,79,36,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform-360_s0.5_t0_export_con.raw,128,72,0.821808,0.509033,0.564575,0.000976562,0.00523977,7.57641E-06,0.0321686,10.2973,10.2973,0.97918,79,36,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform-360_s0.5_t0_preview_coff.raw,128,72,0.821808,0.509033,0.564575,0.000976562,0.00523977,7.57641E-06,0.0321686,10.2973,10.2973,0.97918,79,36,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform-360_s0.5_t0_preview_con.raw,128,72,0.821808,0.509033,0.564575,0.000976562,0.00523977,7.57641E-06,0.0321686,10.2973,10.2973,0.97918,79,36,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform-360_s1_t0_delivery_coff.raw,256,144,0.848434,0.527588,0.619202,0.000976562,0.00533643,7.68238E-06,0.0340013,10.0776,10.0749,0.968985,159,71,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform-360_s1_t0_export_coff.raw,256,144,0.848434,0.527588,0.619202,0.000976562,0.00533643,7.68238E-06,0.0340013,10.0776,10.0749,0.968985,159,71,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform-360_s1_t0_export_con.raw,256,144,0.848434,0.527588,0.619202,0.000976562,0.00533643,7.68238E-06,0.0340013,10.0776,10.0749,0.968985,159,71,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform-360_s1_t0_preview_coff.raw,256,144,0.848434,0.527588,0.619202,0.000976562,0.00533643,7.68238E-06,0.0340013,10.0776,10.0749,0.968985,159,71,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform-360_s1_t0_preview_con.raw,256,144,0.848434,0.527588,0.619202,0.000976562,0.00533643,7.68238E-06,0.0340013,10.0776,10.0749,0.968985,159,71,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform-360_s2_t0_delivery_coff.raw,512,288,0.848434,0.532715,0.621216,0.000976562,0.00533317,7.80159E-06,0.0340064,10.0898,10.0891,0.972291,318,142,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform-360_s2_t0_export_coff.raw,512,288,0.848434,0.532715,0.621216,0.000976562,0.00533317,7.80159E-06,0.0340064,10.0898,10.0891,0.972291,318,142,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform-360_s2_t0_export_con.raw,512,288,0.848434,0.532715,0.621216,0.000976562,0.00533317,7.80159E-06,0.0340064,10.0898,10.0891,0.972291,318,142,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform-360_s2_t0_preview_coff.raw,512,288,0.848434,0.532715,0.621216,0.000976562,0.00533317,7.80159E-06,0.0340064,10.0898,10.0891,0.972291,318,142,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform-360_s2_t0_preview_con.raw,512,288,0.848434,0.532715,0.621216,0.000976562,0.00533317,7.80159E-06,0.0340064,10.0898,10.0891,0.972291,318,142,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s0.5_t0_delivery_coff.raw,128,72,0.762283,0.345825,0.662537,0.000976562,0.00114793,1.90735E-06,0.0158369,5.01302,4.86111,0.995587,66,51,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s0.5_t0_export_coff.raw,128,72,0.762283,0.345825,0.662537,0.000976562,0.00114793,1.90735E-06,0.0158369,5.01302,4.86111,0.995587,66,51,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s0.5_t0_export_con.raw,128,72,0.762283,0.345825,0.662537,0.000976562,0.00114793,1.90735E-06,0.0158369,5.01302,4.86111,0.995587,66,51,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s0.5_t0_preview_coff.raw,128,72,0.762283,0.345825,0.662537,0.000976562,0.00114793,1.90735E-06,0.0158369,5.01302,4.86111,0.995587,66,51,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s0.5_t0_preview_con.raw,128,72,0.762283,0.345825,0.662537,0.000976562,0.00114793,1.90735E-06,0.0158369,5.01302,4.86111,0.995587,66,51,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s0.75_t0_delivery_coff.raw,192,108,0.805176,0.358521,0.679077,0.000976562,0.00116573,1.86025E-06,0.0164953,5.0299,4.86593,0.993253,99,77,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s0.75_t0_export_coff.raw,192,108,0.805176,0.358521,0.679077,0.000976562,0.00116573,1.86025E-06,0.0164953,5.0299,4.86593,0.993253,99,77,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s0.75_t0_export_con.raw,192,108,0.805176,0.358521,0.679077,0.000976562,0.00116573,1.86025E-06,0.0164953,5.0299,4.86593,0.993253,99,77,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s0.75_t0_preview_coff.raw,192,108,0.805176,0.358521,0.679077,0.000976562,0.00116573,1.86025E-06,0.0164953,5.0299,4.86593,0.993253,99,77,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s0.75_t0_preview_con.raw,192,108,0.805176,0.358521,0.679077,0.000976562,0.00116573,1.86025E-06,0.0164953,5.0299,4.86593,0.993253,99,77,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s1.5_t0_delivery_coff.raw,384,216,0.835419,0.369873,0.687073,0.000976562,0.00114148,1.91912E-06,0.0179508,4.30773,4.22213,0.993056,198,154,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s1.5_t0_export_coff.raw,384,216,0.835419,0.369873,0.687073,0.000976562,0.00114148,1.91912E-06,0.0179508,4.30773,4.22213,0.993056,198,154,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s1.5_t0_export_con.raw,384,216,0.835419,0.369873,0.687073,0.000976562,0.00114148,1.91912E-06,0.0179508,4.30773,4.22213,0.993056,198,154,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s1.5_t0_preview_coff.raw,384,216,0.835419,0.369873,0.687073,0.000976562,0.00114148,1.91912E-06,0.0179508,4.30773,4.22213,0.993056,198,154,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s1.5_t0_preview_con.raw,384,216,0.835419,0.369873,0.687073,0.000976562,0.00114148,1.91912E-06,0.0179508,4.30773,4.22213,0.993056,198,154,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s1_t0_delivery_coff.raw,256,144,0.835419,0.431152,0.687073,0.000976562,0.00116071,1.93384E-06,0.018137,4.33757,4.23177,0.990129,132,103,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s1_t0_export_coff.raw,256,144,0.835419,0.431152,0.687073,0.000976562,0.00116071,1.93384E-06,0.018137,4.33757,4.23177,0.990129,132,103,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s1_t0_export_con.raw,256,144,0.835419,0.431152,0.687073,0.000976562,0.00116071,1.93384E-06,0.018137,4.33757,4.23177,0.990129,132,103,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s1_t0_preview_coff.raw,256,144,0.835419,0.431152,0.687073,0.000976562,0.00116071,1.93384E-06,0.018137,4.33757,4.23177,0.990129,132,103,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s1_t0_preview_con.raw,256,144,0.835419,0.431152,0.687073,0.000976562,0.00116071,1.93384E-06,0.018137,4.33757,4.23177,0.990129,132,103,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s2_t0_delivery_coff.raw,512,288,0.835419,0.440186,0.687073,0.000976562,0.0011481,2.08616E-06,0.0177322,4.65291,4.56611,0.992285,264,205,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s2_t0_export_coff.raw,512,288,0.835419,0.440186,0.687073,0.000976562,0.0011481,2.08616E-06,0.0177322,4.65291,4.56611,0.992285,264,205,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s2_t0_export_con.raw,512,288,0.835419,0.440186,0.687073,0.000976562,0.0011481,2.08616E-06,0.0177322,4.65291,4.56611,0.992285,264,205,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s2_t0_preview_coff.raw,512,288,0.835419,0.440186,0.687073,0.000976562,0.0011481,2.08616E-06,0.0177322,4.65291,4.56611,0.992285,264,205,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s2_t0_preview_con.raw,512,288,0.835419,0.440186,0.687073,0.000976562,0.0011481,2.08616E-06,0.0177322,4.65291,4.56611,0.992285,264,205,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s3_t0_delivery_coff.raw,768,432,0.835419,0.431152,0.710022,0.000976562,0.00114654,2.13105E-06,0.0178263,4.68147,4.58502,0.993096,396,308,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s3_t0_export_coff.raw,768,432,0.835419,0.431152,0.710022,0.000976562,0.00114654,2.13105E-06,0.0178263,4.68147,4.58502,0.993096,396,308,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s3_t0_export_con.raw,768,432,0.835419,0.431152,0.710022,0.000976562,0.00114654,2.13105E-06,0.0178263,4.68147,4.58502,0.993096,396,308,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s3_t0_preview_coff.raw,768,432,0.835419,0.431152,0.710022,0.000976562,0.00114654,2.13105E-06,0.0178263,4.68147,4.58502,0.993096,396,308,0,0
fxspatial/pixels/fxspatial.dispmap.rotation-transform_s3_t0_preview_con.raw,768,432,0.835419,0.431152,0.710022,0.000976562,0.00114654,2.13105E-06,0.0178263,4.68147,4.58502,0.993096,396,308,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-aniso_s0.5_t0_delivery_coff.raw,128,72,0.0317383,0.485596,0.406921,0.000976562,0.000911686,3.28488E-06,0.0133762,4.53559,4.35113,0.994309,51,51,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-aniso_s0.5_t0_export_coff.raw,128,72,0.0317383,0.485596,0.406921,0.000976562,0.000911686,3.28488E-06,0.0133762,4.53559,4.35113,0.994309,51,51,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-aniso_s0.5_t0_export_con.raw,128,72,0.0317383,0.485596,0.406921,0.000976562,0.000911686,3.28488E-06,0.0133762,4.53559,4.35113,0.994309,51,51,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-aniso_s0.5_t0_preview_coff.raw,128,72,0.0317383,0.485596,0.406921,0.000976562,0.000911686,3.28488E-06,0.0133762,4.53559,4.35113,0.994309,51,51,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-aniso_s0.5_t0_preview_con.raw,128,72,0.0317383,0.485596,0.406921,0.000976562,0.000911686,3.28488E-06,0.0133762,4.53559,4.35113,0.994309,51,51,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-aniso_s1_t0_delivery_coff.raw,256,144,0.0639648,0.502686,0.462036,0.000976562,0.000913472,3.20541E-06,0.0147883,3.55089,3.43696,0.98962,103,100,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-aniso_s1_t0_export_coff.raw,256,144,0.0639648,0.502686,0.462036,0.000976562,0.000913472,3.20541E-06,0.0147883,3.55089,3.43696,0.98962,103,100,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-aniso_s1_t0_export_con.raw,256,144,0.0639648,0.502686,0.462036,0.000976562,0.000913472,3.20541E-06,0.0147883,3.55089,3.43696,0.98962,103,100,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-aniso_s1_t0_preview_coff.raw,256,144,0.0639648,0.502686,0.462036,0.000976562,0.000913472,3.20541E-06,0.0147883,3.55089,3.43696,0.98962,103,100,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-aniso_s1_t0_preview_con.raw,256,144,0.0639648,0.502686,0.462036,0.000976562,0.000913472,3.20541E-06,0.0147883,3.55089,3.43696,0.98962,103,100,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-aniso_s2_t0_delivery_coff.raw,512,288,0.0883789,0.493896,0.480774,0.000976562,0.000910239,3.21865E-06,0.0148239,3.4573,3.36236,0.990581,206,201,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-aniso_s2_t0_export_coff.raw,512,288,0.0883789,0.493896,0.480774,0.000976562,0.000910239,3.21865E-06,0.0148239,3.4573,3.36236,0.990581,206,201,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-aniso_s2_t0_export_con.raw,512,288,0.0883789,0.493896,0.480774,0.000976562,0.000910239,3.21865E-06,0.0148239,3.4573,3.36236,0.990581,206,201,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-aniso_s2_t0_preview_coff.raw,512,288,0.0883789,0.493896,0.480774,0.000976562,0.000910239,3.21865E-06,0.0148239,3.4573,3.36236,0.990581,206,201,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-aniso_s2_t0_preview_con.raw,512,288,0.0883789,0.493896,0.480774,0.000976562,0.000910239,3.21865E-06,0.0148239,3.4573,3.36236,0.990581,206,201,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-offcenter_s0.5_t0_delivery_coff.raw,128,72,0.39502,0.162354,0.231445,0.000488281,0.00087315,1.48349E-06,0.00945741,6.85764,6.75998,0.994967,62,51,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-offcenter_s0.5_t0_export_coff.raw,128,72,0.39502,0.162354,0.231445,0.000488281,0.00087315,1.48349E-06,0.00945741,6.85764,6.75998,0.994967,62,51,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-offcenter_s0.5_t0_export_con.raw,128,72,0.39502,0.162354,0.231445,0.000488281,0.00087315,1.48349E-06,0.00945741,6.85764,6.75998,0.994967,62,51,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-offcenter_s0.5_t0_preview_coff.raw,128,72,0.39502,0.162354,0.231445,0.000488281,0.00087315,1.48349E-06,0.00945741,6.85764,6.75998,0.994967,62,51,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-offcenter_s0.5_t0_preview_con.raw,128,72,0.39502,0.162354,0.231445,0.000488281,0.00087315,1.48349E-06,0.00945741,6.85764,6.75998,0.994967,62,51,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-offcenter_s1_t0_delivery_coff.raw,256,144,0.681473,0.326416,0.450256,0.000976562,0.000883171,1.457E-06,0.0124672,6.16048,6.14963,0.991536,125,102,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-offcenter_s1_t0_export_coff.raw,256,144,0.681473,0.326416,0.450256,0.000976562,0.000883171,1.457E-06,0.0124672,6.16048,6.14963,0.991536,125,102,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-offcenter_s1_t0_export_con.raw,256,144,0.681473,0.326416,0.450256,0.000976562,0.000883171,1.457E-06,0.0124672,6.16048,6.14963,0.991536,125,102,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-offcenter_s1_t0_preview_coff.raw,256,144,0.681473,0.326416,0.450256,0.000976562,0.000883171,1.457E-06,0.0124672,6.16048,6.14963,0.991536,125,102,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-offcenter_s1_t0_preview_con.raw,256,144,0.681473,0.326416,0.450256,0.000976562,0.000883171,1.457E-06,0.0124672,6.16048,6.14963,0.991536,125,102,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-offcenter_s2_t0_delivery_coff.raw,512,288,0.694962,0.419189,0.462036,0.000976562,0.000840265,1.43713E-06,0.0119002,6.18896,6.16455,0.993246,250,207,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-offcenter_s2_t0_export_coff.raw,512,288,0.694962,0.419189,0.462036,0.000976562,0.000840265,1.43713E-06,0.0119002,6.18896,6.16455,0.993246,250,207,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-offcenter_s2_t0_export_con.raw,512,288,0.694962,0.419189,0.462036,0.000976562,0.000840265,1.43713E-06,0.0119002,6.18896,6.16455,0.993246,250,207,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-offcenter_s2_t0_preview_coff.raw,512,288,0.694962,0.419189,0.462036,0.000976562,0.000840265,1.43713E-06,0.0119002,6.18896,6.16455,0.993246,250,207,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-offcenter_s2_t0_preview_con.raw,512,288,0.694962,0.419189,0.462036,0.000976562,0.000840265,1.43713E-06,0.0119002,6.18896,6.16455,0.993246,250,207,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-shrink_s0.5_t0_delivery_coff.raw,128,72,0.193176,0.166016,0.346191,0.000488281,0.000711797,9.00692E-07,0.00750156,5.29514,5.29514,0.998407,70,50,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-shrink_s0.5_t0_export_coff.raw,128,72,0.193176,0.166016,0.346191,0.000488281,0.000711797,9.00692E-07,0.00750156,5.29514,5.29514,0.998407,70,50,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-shrink_s0.5_t0_export_con.raw,128,72,0.193176,0.166016,0.346191,0.000488281,0.000711797,9.00692E-07,0.00750156,5.29514,5.29514,0.998407,70,50,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-shrink_s0.5_t0_preview_coff.raw,128,72,0.193176,0.166016,0.346191,0.000488281,0.000711797,9.00692E-07,0.00750156,5.29514,5.29514,0.998407,70,50,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-shrink_s0.5_t0_preview_con.raw,128,72,0.193176,0.166016,0.346191,0.000488281,0.000711797,9.00692E-07,0.00750156,5.29514,5.29514,0.998407,70,50,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-shrink_s1_t0_delivery_coff.raw,256,144,0.283554,0.318115,0.627747,0.000976562,0.000725472,9.80165E-07,0.00976351,4.59798,4.58984,0.996959,140,100,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-shrink_s1_t0_export_coff.raw,256,144,0.283554,0.318115,0.627747,0.000976562,0.000725472,9.80165E-07,0.00976351,4.59798,4.58984,0.996959,140,100,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-shrink_s1_t0_export_con.raw,256,144,0.283554,0.318115,0.627747,0.000976562,0.000725472,9.80165E-07,0.00976351,4.59798,4.58984,0.996959,140,100,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-shrink_s1_t0_preview_coff.raw,256,144,0.283554,0.318115,0.627747,0.000976562,0.000725472,9.80165E-07,0.00976351,4.59798,4.58984,0.996959,140,100,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-shrink_s1_t0_preview_con.raw,256,144,0.283554,0.318115,0.627747,0.000976562,0.000725472,9.80165E-07,0.00976351,4.59798,4.58984,0.996959,140,100,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-shrink_s2_t0_delivery_coff.raw,512,288,0.284454,0.431152,0.63269,0.000976562,0.000760973,1.00666E-06,0.010535,4.64952,4.6285,0.995714,281,193,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-shrink_s2_t0_export_coff.raw,512,288,0.284454,0.431152,0.63269,0.000976562,0.000760973,1.00666E-06,0.010535,4.64952,4.6285,0.995714,281,193,0,0
fxspatial/pixels/fxspatial.dispmap.scale-transform-shrink_s2_t0_export_con.raw,512,288,0.284454,0.431152,0.63269,0.000976562,0.000760973,1.00666E-06,0.010535,4.64952,4.6285,0.995714,281,193,0,0
